[run number],visualization,initial-population,[step],count turtles,mean [vision] of turtles,mean [metabolism] of turtles
112,color-agents-by-metabolism,600,21,401,3.698254364,2.007481297
112,color-agents-by-metabolism,600,22,388,3.716494845,1.976804124
112,color-agents-by-metabolism,600,23,387,3.720930233,1.974160207
112,color-agents-by-metabolism,600,24,380,3.707894737,1.960526316
112,color-agents-by-metabolism,600,25,378,3.714285714,1.962962963
112,color-agents-by-metabolism,600,26,378,3.714285714,1.962962963
112,color-agents-by-metabolism,600,27,378,3.714285714,1.962962963
113,color-agents-by-metabolism,600,0,600,3.445,2.611666667
113,color-agents-by-metabolism,600,1,600,3.445,2.611666667
113,color-agents-by-metabolism,600,2,596,3.44966443,2.602348993
113,color-agents-by-metabolism,600,3,587,3.444633731,2.582623509
113,color-agents-by-metabolism,600,4,576,3.458333333,2.5625
113,color-agents-by-metabolism,600,5,547,3.495429616,2.510054845
113,color-agents-by-metabolism,600,6,534,3.505617978,2.483146067
113,color-agents-by-metabolism,600,7,511,3.52446184,2.43444227
113,color-agents-by-metabolism,600,8,492,3.550813008,2.400406504
113,color-agents-by-metabolism,600,9,487,3.560574949,2.390143737
113,color-agents-by-metabolism,600,10,470,3.587234043,2.361702128
113,color-agents-by-metabolism,600,11,457,3.597374179,2.332603939
113,color-agents-by-metabolism,600,12,442,3.590497738,2.291855204
113,color-agents-by-metabolism,600,13,428,3.61682243,2.26635514
113,color-agents-by-metabolism,600,14,421,3.6152019,2.25415677
113,color-agents-by-metabolism,600,15,415,3.636144578,2.245783133
113,color-agents-by-metabolism,600,16,406,3.630541872,2.224137931
113,color-agents-by-metabolism,600,17,402,3.626865672,2.221393035
113,color-agents-by-metabolism,600,18,396,3.618686869,2.202020202
113,color-agents-by-metabolism,600,19,392,3.640306122,2.193877551
113,color-agents-by-metabolism,600,20,384,3.640625,2.1796875
113,color-agents-by-metabolism,600,21,381,3.635170604,2.175853018
113,color-agents-by-metabolism,600,22,376,3.635638298,2.164893617
113,color-agents-by-metabolism,600,23,370,3.640540541,2.137837838
113,color-agents-by-metabolism,600,24,360,3.658333333,2.105555556
113,color-agents-by-metabolism,600,25,357,3.655462185,2.089635854
113,color-agents-by-metabolism,600,26,357,3.655462185,2.089635854
113,color-agents-by-metabolism,600,27,357,3.655462185,2.089635854
114,color-agents-by-metabolism,600,0,600,3.413333333,2.496666667
114,color-agents-by-metabolism,600,1,600,3.413333333,2.496666667
114,color-agents-by-metabolism,600,2,593,3.416526138,2.480607083
114,color-agents-by-metabolism,600,3,585,3.422222222,2.463247863
114,color-agents-by-metabolism,600,4,569,3.448154657,2.428822496
114,color-agents-by-metabolism,600,5,556,3.444244604,2.40647482
114,color-agents-by-metabolism,600,6,533,3.440900563,2.378986867
114,color-agents-by-metabolism,600,7,521,3.447216891,2.36084453
114,color-agents-by-metabolism,600,8,498,3.481927711,2.317269076
114,color-agents-by-metabolism,600,9,482,3.497925311,2.282157676
114,color-agents-by-metabolism,600,10,468,3.517094017,2.256410256
114,color-agents-by-metabolism,600,11,453,3.529801325,2.229580574
114,color-agents-by-metabolism,600,12,441,3.56462585,2.201814059
114,color-agents-by-metabolism,600,13,430,3.572093023,2.190697674
114,color-agents-by-metabolism,600,14,428,3.581775701,2.186915888
114,color-agents-by-metabolism,600,15,420,3.59047619,2.166666667
114,color-agents-by-metabolism,600,16,417,3.587529976,2.160671463
114,color-agents-by-metabolism,600,17,414,3.601449275,2.152173913
114,color-agents-by-metabolism,600,18,409,3.628361858,2.141809291
114,color-agents-by-metabolism,600,19,402,3.63681592,2.129353234
114,color-agents-by-metabolism,600,20,399,3.644110276,2.125313283
114,color-agents-by-metabolism,600,21,390,3.648717949,2.092307692
114,color-agents-by-metabolism,600,22,385,3.672727273,2.085714286
114,color-agents-by-metabolism,600,23,378,3.69047619,2.068783069
114,color-agents-by-metabolism,600,24,369,3.685636856,2.043360434
114,color-agents-by-metabolism,600,25,361,3.698060942,2.024930748
114,color-agents-by-metabolism,600,26,361,3.698060942,2.024930748
114,color-agents-by-metabolism,600,27,361,3.698060942,2.024930748
115,color-agents-by-metabolism,600,0,600,3.475,2.6
115,color-agents-by-metabolism,600,1,600,3.475,2.6
115,color-agents-by-metabolism,600,2,595,3.485714286,2.589915966
115,color-agents-by-metabolism,600,3,579,3.509499136,2.563039724
115,color-agents-by-metabolism,600,4,561,3.527629234,2.525846702
115,color-agents-by-metabolism,600,5,539,3.539888683,2.489795918
115,color-agents-by-metabolism,600,6,517,3.566731141,2.446808511
115,color-agents-by-metabolism,600,7,500,3.58,2.418
115,color-agents-by-metabolism,600,8,485,3.595876289,2.379381443
115,color-agents-by-metabolism,600,9,467,3.631691649,2.34261242
115,color-agents-by-metabolism,600,10,454,3.649779736,2.303964758
115,color-agents-by-metabolism,600,11,444,3.637387387,2.288288288
115,color-agents-by-metabolism,600,12,429,3.645687646,2.247086247
115,color-agents-by-metabolism,600,13,418,3.648325359,2.220095694
115,color-agents-by-metabolism,600,14,413,3.648910412,2.208232446
115,color-agents-by-metabolism,600,15,406,3.650246305,2.189655172
115,color-agents-by-metabolism,600,16,403,3.652605459,2.181141439
115,color-agents-by-metabolism,600,17,397,3.652392947,2.161209068
115,color-agents-by-metabolism,600,18,391,3.641943734,2.143222506
115,color-agents-by-metabolism,600,19,387,3.648578811,2.131782946
115,color-agents-by-metabolism,600,20,384,3.65625,2.122395833
115,color-agents-by-metabolism,600,21,376,3.662234043,2.109042553
115,color-agents-by-metabolism,600,22,373,3.672922252,2.096514745
115,color-agents-by-metabolism,600,23,369,3.685636856,2.08401084
115,color-agents-by-metabolism,600,24,367,3.683923706,2.079019074
115,color-agents-by-metabolism,600,25,363,3.691460055,2.066115702
115,color-agents-by-metabolism,600,26,363,3.691460055,2.066115702
115,color-agents-by-metabolism,600,27,363,3.691460055,2.066115702
116,color-agents-by-metabolism,600,0,600,3.52,2.49
116,color-agents-by-metabolism,600,1,600,3.52,2.49
116,color-agents-by-metabolism,600,2,594,3.535353535,2.476430976
116,color-agents-by-metabolism,600,3,582,3.548109966,2.451890034
116,color-agents-by-metabolism,600,4,566,3.572438163,2.411660777
116,color-agents-by-metabolism,600,5,544,3.613970588,2.378676471
116,color-agents-by-metabolism,600,6,525,3.620952381,2.339047619
116,color-agents-by-metabolism,600,7,508,3.641732283,2.320866142
116,color-agents-by-metabolism,600,8,496,3.671370968,2.304435484
116,color-agents-by-metabolism,600,9,483,3.679089027,2.283643892
116,color-agents-by-metabolism,600,10,475,3.705263158,2.273684211
116,color-agents-by-metabolism,600,11,461,3.724511931,2.242950108
116,color-agents-by-metabolism,600,12,452,3.727876106,2.216814159
116,color-agents-by-metabolism,600,13,445,3.73258427,2.188764045
116,color-agents-by-metabolism,600,14,434,3.730414747,2.170506912
116,color-agents-by-metabolism,600,15,430,3.741860465,2.160465116
116,color-agents-by-metabolism,600,16,421,3.724465558,2.135391924
116,color-agents-by-metabolism,600,17,412,3.733009709,2.118932039
116,color-agents-by-metabolism,600,18,407,3.73955774,2.113022113
116,color-agents-by-metabolism,600,19,398,3.753768844,2.100502513
116,color-agents-by-metabolism,600,20,394,3.746192893,2.091370558
116,color-agents-by-metabolism,600,21,391,3.746803069,2.079283887
116,color-agents-by-metabolism,600,22,387,3.757105943,2.067183463
116,color-agents-by-metabolism,600,23,375,3.781333333,2.029333333
116,color-agents-by-metabolism,600,24,367,3.792915531,1.994550409
116,color-agents-by-metabolism,600,25,365,3.78630137,1.98630137
116,color-agents-by-metabolism,600,26,365,3.78630137,1.98630137
116,color-agents-by-metabolism,600,27,365,3.78630137,1.98630137
117,color-agents-by-metabolism,600,0,600,3.365,2.553333333
117,color-agents-by-metabolism,600,1,600,3.365,2.553333333
117,color-agents-by-metabolism,600,2,591,3.377326565,2.534686971
117,color-agents-by-metabolism,600,3,577,3.407279029,2.511265165
117,color-agents-by-metabolism,600,4,562,3.416370107,2.482206406
117,color-agents-by-metabolism,600,5,544,3.446691176,2.455882353
117,color-agents-by-metabolism,600,6,525,3.44952381,2.422857143
117,color-agents-by-metabolism,600,7,514,3.468871595,2.404669261
117,color-agents-by-metabolism,600,8,502,3.462151394,2.374501992
117,color-agents-by-metabolism,600,9,493,3.476673428,2.356997972
117,color-agents-by-metabolism,600,10,477,3.475890985,2.318658281
117,color-agents-by-metabolism,600,11,460,3.510869565,2.276086957
117,color-agents-by-metabolism,600,12,447,3.503355705,2.246085011
117,color-agents-by-metabolism,600,13,439,3.523917995,2.230068337
117,color-agents-by-metabolism,600,14,431,3.531322506,2.211136891
117,color-agents-by-metabolism,600,15,425,3.541176471,2.195294118
117,color-agents-by-metabolism,600,16,419,3.551312649,2.186157518
117,color-agents-by-metabolism,600,17,411,3.557177616,2.167883212
117,color-agents-by-metabolism,600,18,401,3.568578554,2.137157107
117,color-agents-by-metabolism,600,19,395,3.572151899,2.118987342
117,color-agents-by-metabolism,600,20,387,3.581395349,2.105943152
117,color-agents-by-metabolism,600,21,386,3.585492228,2.106217617
117,color-agents-by-metabolism,600,22,382,3.583769634,2.096858639
117,color-agents-by-metabolism,600,23,371,3.606469003,2.059299191
117,color-agents-by-metabolism,600,24,360,3.627777778,2.025
117,color-agents-by-metabolism,600,25,357,3.621848739,2.011204482
117,color-agents-by-metabolism,600,26,357,3.621848739,2.011204482
117,color-agents-by-metabolism,600,27,357,3.621848739,2.011204482
118,color-agents-by-metabolism,600,0,600,3.415,2.483333333
118,color-agents-by-metabolism,600,1,600,3.415,2.483333333
118,color-agents-by-metabolism,600,2,595,3.425210084,2.47394958
118,color-agents-by-metabolism,600,3,583,3.452830189,2.449399657
118,color-agents-by-metabolism,600,4,574,3.458188153,2.43554007
118,color-agents-by-metabolism,600,5,558,3.474910394,2.397849462
118,color-agents-by-metabolism,600,6,530,3.524528302,2.343396226
118,color-agents-by-metabolism,600,7,517,3.537717602,2.3172147
118,color-agents-by-metabolism,600,8,500,3.56,2.28
118,color-agents-by-metabolism,600,9,488,3.590163934,2.260245902
118,color-agents-by-metabolism,600,10,475,3.587368421,2.231578947
118,color-agents-by-metabolism,600,11,461,3.581344902,2.193058568
118,color-agents-by-metabolism,600,12,448,3.59375,2.158482143
118,color-agents-by-metabolism,600,13,438,3.598173516,2.130136986
118,color-agents-by-metabolism,600,14,436,3.596330275,2.126146789
118,color-agents-by-metabolism,600,15,429,3.615384615,2.10955711
118,color-agents-by-metabolism,600,16,425,3.609411765,2.101176471
118,color-agents-by-metabolism,600,17,419,3.601431981,2.07875895
118,color-agents-by-metabolism,600,18,413,3.600484262,2.062953995
118,color-agents-by-metabolism,600,19,405,3.585185185,2.044444444
118,color-agents-by-metabolism,600,20,400,3.6,2.0225
118,color-agents-by-metabolism,600,21,397,3.607052897,2.01511335
118,color-agents-by-metabolism,600,22,391,3.603580563,2.007672634
118,color-agents-by-metabolism,600,23,385,3.612987013,1.98961039
118,color-agents-by-metabolism,600,24,380,3.610526316,1.973684211
118,color-agents-by-metabolism,600,25,376,3.622340426,1.970744681
118,color-agents-by-metabolism,600,26,376,3.622340426,1.970744681
118,color-agents-by-metabolism,600,27,376,3.622340426,1.970744681
119,color-agents-by-metabolism,600,0,600,3.53,2.571666667
119,color-agents-by-metabolism,600,1,600,3.53,2.571666667
119,color-agents-by-metabolism,600,2,593,3.531197302,2.554806071
119,color-agents-by-metabolism,600,3,582,3.556701031,2.534364261
119,color-agents-by-metabolism,600,4,561,3.579322638,2.493761141
119,color-agents-by-metabolism,600,5,544,3.575367647,2.466911765
119,color-agents-by-metabolism,600,6,520,3.630769231,2.419230769
119,color-agents-by-metabolism,600,7,503,3.660039761,2.383697813
119,color-agents-by-metabolism,600,8,482,3.651452282,2.32780083
119,color-agents-by-metabolism,600,9,466,3.673819742,2.285407725
119,color-agents-by-metabolism,600,10,452,3.661504425,2.261061947
119,color-agents-by-metabolism,600,11,443,3.64785553,2.241534989
119,color-agents-by-metabolism,600,12,429,3.655011655,2.20979021
119,color-agents-by-metabolism,600,13,427,3.655737705,2.203747073
119,color-agents-by-metabolism,600,14,421,3.672209026,2.199524941
119,color-agents-by-metabolism,600,15,417,3.6882494,2.18705036
119,color-agents-by-metabolism,600,16,408,3.696078431,2.166666667
119,color-agents-by-metabolism,600,17,403,3.70719603,2.161290323
119,color-agents-by-metabolism,600,18,393,3.730279898,2.142493639
119,color-agents-by-metabolism,600,19,388,3.75,2.12371134
119,color-agents-by-metabolism,600,20,381,3.750656168,2.102362205
119,color-agents-by-metabolism,600,21,379,3.754617414,2.09762533
119,color-agents-by-metabolism,600,22,371,3.776280323,2.07277628
119,color-agents-by-metabolism,600,23,364,3.774725275,2.043956044
119,color-agents-by-metabolism,600,24,359,3.796657382,2.036211699
119,color-agents-by-metabolism,600,25,356,3.811797753,2.030898876
119,color-agents-by-metabolism,600,26,356,3.811797753,2.030898876
119,color-agents-by-metabolism,600,27,356,3.811797753,2.030898876
120,color-agents-by-metabolism,600,0,600,3.51,2.513333333
120,color-agents-by-metabolism,600,1,600,3.51,2.513333333
120,color-agents-by-metabolism,600,2,597,3.51758794,2.505862647
120,color-agents-by-metabolism,600,3,583,3.538593482,2.483704974
120,color-agents-by-metabolism,600,4,574,3.545296167,2.470383275
120,color-agents-by-metabolism,600,5,554,3.575812274,2.431407942
120,color-agents-by-metabolism,600,6,538,3.591078067,2.399628253
120,color-agents-by-metabolism,600,7,520,3.582692308,2.363461538
120,color-agents-by-metabolism,600,8,500,3.586,2.312
120,color-agents-by-metabolism,600,9,480,3.591666667,2.2625
120,color-agents-by-metabolism,600,10,466,3.611587983,2.233905579
120,color-agents-by-metabolism,600,11,454,3.640969163,2.215859031
120,color-agents-by-metabolism,600,12,450,3.653333333,2.206666667
120,color-agents-by-metabolism,600,13,441,3.666666667,2.183673469
120,color-agents-by-metabolism,600,14,433,3.692840647,2.163972286
120,color-agents-by-metabolism,600,15,427,3.695550351,2.154566745
120,color-agents-by-metabolism,600,16,423,3.711583924,2.141843972
120,color-agents-by-metabolism,600,17,418,3.708133971,2.124401914
120,color-agents-by-metabolism,600,18,411,3.703163017,2.116788321
120,color-agents-by-metabolism,600,19,406,3.699507389,2.10591133
120,color-agents-by-metabolism,600,20,405,3.698765432,2.103703704
120,color-agents-by-metabolism,600,21,400,3.715,2.1
120,color-agents-by-metabolism,600,22,395,3.718987342,2.083544304
120,color-agents-by-metabolism,600,23,385,3.709090909,2.051948052
120,color-agents-by-metabolism,600,24,379,3.707124011,2.023746702
120,color-agents-by-metabolism,600,25,374,3.700534759,2.002673797
120,color-agents-by-metabolism,600,26,374,3.700534759,2.002673797
120,color-agents-by-metabolism,600,27,374,3.700534759,2.002673797
121,color-agents-by-metabolism,650,0,650,3.44,2.513846154
121,color-agents-by-metabolism,650,1,650,3.44,2.513846154
121,color-agents-by-metabolism,650,2,643,3.443234837,2.499222395
121,color-agents-by-metabolism,650,3,623,3.475120385,2.467094703
121,color-agents-by-metabolism,650,4,614,3.486970684,2.451140065
121,color-agents-by-metabolism,650,5,588,3.471088435,2.413265306
121,color-agents-by-metabolism,650,6,561,3.484848485,2.352941176
121,color-agents-by-metabolism,650,7,551,3.499092559,2.333938294
121,color-agents-by-metabolism,650,8,534,3.516853933,2.301498127
121,color-agents-by-metabolism,650,9,519,3.514450867,2.263969171
121,color-agents-by-metabolism,650,10,507,3.518737673,2.232741617
121,color-agents-by-metabolism,650,11,490,3.526530612,2.202040816
121,color-agents-by-metabolism,650,12,475,3.56,2.162105263
121,color-agents-by-metabolism,650,13,467,3.563169165,2.141327623
121,color-agents-by-metabolism,650,14,463,3.583153348,2.129589633
121,color-agents-by-metabolism,650,15,459,3.590413943,2.117647059
121,color-agents-by-metabolism,650,16,454,3.59030837,2.114537445
121,color-agents-by-metabolism,650,17,449,3.601336303,2.100222717
121,color-agents-by-metabolism,650,18,446,3.598654709,2.094170404
121,color-agents-by-metabolism,650,19,440,3.611363636,2.086363636
121,color-agents-by-metabolism,650,20,432,3.62037037,2.06712963
121,color-agents-by-metabolism,650,21,427,3.618266979,2.053864169
121,color-agents-by-metabolism,650,22,422,3.630331754,2.045023697
121,color-agents-by-metabolism,650,23,421,3.636579572,2.047505938
121,color-agents-by-metabolism,650,24,414,3.637681159,2.031400966
121,color-agents-by-metabolism,650,25,407,3.628992629,2.00982801
121,color-agents-by-metabolism,650,26,407,3.628992629,2.00982801
121,color-agents-by-metabolism,650,27,407,3.628992629,2.00982801
122,color-agents-by-metabolism,650,0,650,3.481538462,2.507692308
122,color-agents-by-metabolism,650,1,650,3.481538462,2.507692308
122,color-agents-by-metabolism,650,2,649,3.479198767,2.505392912
122,color-agents-by-metabolism,650,3,638,3.487460815,2.484326019
122,color-agents-by-metabolism,650,4,620,3.506451613,2.446774194
122,color-agents-by-metabolism,650,5,592,3.548986486,2.408783784
122,color-agents-by-metabolism,650,6,562,3.549822064,2.354092527
122,color-agents-by-metabolism,650,7,540,3.527777778,2.312962963
122,color-agents-by-metabolism,650,8,523,3.535372849,2.281070746
122,color-agents-by-metabolism,650,9,509,3.542239686,2.247544204
122,color-agents-by-metabolism,650,10,495,3.555555556,2.21010101
122,color-agents-by-metabolism,650,11,485,3.567010309,2.18556701
122,color-agents-by-metabolism,650,12,475,3.581052632,2.162105263
122,color-agents-by-metabolism,650,13,465,3.595698925,2.137634409
122,color-agents-by-metabolism,650,14,456,3.594298246,2.11622807
122,color-agents-by-metabolism,650,15,450,3.595555556,2.1
122,color-agents-by-metabolism,650,16,444,3.608108108,2.092342342
122,color-agents-by-metabolism,650,17,442,3.613122172,2.092760181
122,color-agents-by-metabolism,650,18,433,3.600461894,2.062355658
122,color-agents-by-metabolism,650,19,426,3.610328638,2.056338028
122,color-agents-by-metabolism,650,20,424,3.606132075,2.054245283
122,color-agents-by-metabolism,650,21,415,3.612048193,2.026506024
122,color-agents-by-metabolism,650,22,410,3.617073171,2.017073171
122,color-agents-by-metabolism,650,23,405,3.617283951,2.009876543
122,color-agents-by-metabolism,650,24,403,3.612903226,2.004962779
122,color-agents-by-metabolism,650,25,392,3.619897959,1.971938776
122,color-agents-by-metabolism,650,26,392,3.619897959,1.971938776
122,color-agents-by-metabolism,650,27,392,3.619897959,1.971938776
123,color-agents-by-metabolism,650,0,650,3.42,2.544615385
123,color-agents-by-metabolism,650,1,650,3.42,2.544615385
123,color-agents-by-metabolism,650,2,641,3.433697348,2.52574103
123,color-agents-by-metabolism,650,3,627,3.454545455,2.500797448
123,color-agents-by-metabolism,650,4,609,3.466338259,2.459770115
123,color-agents-by-metabolism,650,5,574,3.513937282,2.402439024
123,color-agents-by-metabolism,650,6,551,3.529945554,2.353901996
123,color-agents-by-metabolism,650,7,531,3.517890772,2.312617702
123,color-agents-by-metabolism,650,8,520,3.523076923,2.282692308
123,color-agents-by-metabolism,650,9,511,3.532289628,2.272015656
123,color-agents-by-metabolism,650,10,498,3.550200803,2.25502008
123,color-agents-by-metabolism,650,11,482,3.570539419,2.217842324
123,color-agents-by-metabolism,650,12,468,3.579059829,2.188034188
123,color-agents-by-metabolism,650,13,460,3.595652174,2.165217391
123,color-agents-by-metabolism,650,14,456,3.585526316,2.153508772
123,color-agents-by-metabolism,650,15,448,3.602678571,2.147321429
123,color-agents-by-metabolism,650,16,444,3.601351351,2.144144144
123,color-agents-by-metabolism,650,17,439,3.615034169,2.132118451
123,color-agents-by-metabolism,650,18,434,3.619815668,2.124423963
123,color-agents-by-metabolism,650,19,430,3.625581395,2.111627907
123,color-agents-by-metabolism,650,20,419,3.642004773,2.097852029
123,color-agents-by-metabolism,650,21,408,3.654411765,2.073529412
123,color-agents-by-metabolism,650,22,401,3.650872818,2.042394015
123,color-agents-by-metabolism,650,23,394,3.657360406,2.015228426
123,color-agents-by-metabolism,650,24,390,3.679487179,2.01025641
123,color-agents-by-metabolism,650,25,389,3.686375321,2.010282776
123,color-agents-by-metabolism,650,26,389,3.686375321,2.010282776
123,color-agents-by-metabolism,650,27,389,3.686375321,2.010282776
124,color-agents-by-metabolism,650,0,650,3.495384615,2.52
124,color-agents-by-metabolism,650,1,650,3.495384615,2.52
124,color-agents-by-metabolism,650,2,644,3.507763975,2.50931677
124,color-agents-by-metabolism,650,3,632,3.52056962,2.487341772
124,color-agents-by-metabolism,650,4,613,3.543230016,2.455138662
124,color-agents-by-metabolism,650,5,593,3.546374368,2.423271501
124,color-agents-by-metabolism,650,6,579,3.557858377,2.393782383
124,color-agents-by-metabolism,650,7,559,3.567084079,2.359570662
124,color-agents-by-metabolism,650,8,548,3.593065693,2.339416058
124,color-agents-by-metabolism,650,9,535,3.611214953,2.310280374
124,color-agents-by-metabolism,650,10,518,3.638996139,2.277992278
124,color-agents-by-metabolism,650,11,502,3.679282869,2.239043825
124,color-agents-by-metabolism,650,12,488,3.68852459,2.198770492
124,color-agents-by-metabolism,650,13,479,3.699373695,2.17954071
124,color-agents-by-metabolism,650,14,473,3.697674419,2.167019027
124,color-agents-by-metabolism,650,15,468,3.694444444,2.162393162
124,color-agents-by-metabolism,650,16,461,3.685466377,2.147505423
124,color-agents-by-metabolism,650,17,453,3.688741722,2.132450331
124,color-agents-by-metabolism,650,18,447,3.711409396,2.118568233
124,color-agents-by-metabolism,650,19,437,3.695652174,2.09610984
124,color-agents-by-metabolism,650,20,427,3.693208431,2.06557377
124,color-agents-by-metabolism,650,21,420,3.702380952,2.052380952
124,color-agents-by-metabolism,650,22,418,3.696172249,2.045454545
124,color-agents-by-metabolism,650,23,407,3.717444717,2.017199017
124,color-agents-by-metabolism,650,24,403,3.724565757,2.004962779
124,color-agents-by-metabolism,650,25,400,3.7225,1.9975
124,color-agents-by-metabolism,650,26,400,3.7225,1.9975
124,color-agents-by-metabolism,650,27,400,3.7225,1.9975
125,color-agents-by-metabolism,650,0,650,3.630769231,2.486153846
125,color-agents-by-metabolism,650,1,650,3.630769231,2.486153846
125,color-agents-by-metabolism,650,2,641,3.634945398,2.464898596
125,color-agents-by-metabolism,650,3,623,3.642054575,2.434991974
125,color-agents-by-metabolism,650,4,609,3.648604269,2.405582923
125,color-agents-by-metabolism,650,5,591,3.661590525,2.377326565
125,color-agents-by-metabolism,650,6,566,3.689045936,2.323321555
125,color-agents-by-metabolism,650,7,549,3.723132969,2.293260474
125,color-agents-by-metabolism,650,8,522,3.777777778,2.231800766
125,color-agents-by-metabolism,650,9,504,3.821428571,2.200396825
125,color-agents-by-metabolism,650,10,491,3.822810591,2.16904277
125,color-agents-by-metabolism,650,11,481,3.846153846,2.153846154
125,color-agents-by-metabolism,650,12,461,3.865509761,2.112798265
125,color-agents-by-metabolism,650,13,450,3.904444444,2.084444444
125,color-agents-by-metabolism,650,14,445,3.919101124,2.071910112
125,color-agents-by-metabolism,650,15,440,3.927272727,2.054545455
125,color-agents-by-metabolism,650,16,433,3.926096998,2.032332564
125,color-agents-by-metabolism,650,17,429,3.93006993,2.023310023
125,color-agents-by-metabolism,650,18,422,3.94549763,2.004739336
125,color-agents-by-metabolism,650,19,420,3.952380952,1.995238095
125,color-agents-by-metabolism,650,20,413,3.956416465,1.975786925
125,color-agents-by-metabolism,650,21,408,3.963235294,1.975490196
125,color-agents-by-metabolism,650,22,402,3.967661692,1.955223881
125,color-agents-by-metabolism,650,23,400,3.96,1.95
125,color-agents-by-metabolism,650,24,395,3.956962025,1.926582278
125,color-agents-by-metabolism,650,25,389,3.964010283,1.910025707
125,color-agents-by-metabolism,650,26,389,3.964010283,1.910025707
125,color-agents-by-metabolism,650,27,389,3.964010283,1.910025707
126,color-agents-by-metabolism,650,0,650,3.472307692,2.556923077
126,color-agents-by-metabolism,650,1,650,3.472307692,2.556923077
126,color-agents-by-metabolism,650,2,650,3.472307692,2.556923077
126,color-agents-by-metabolism,650,3,629,3.505564388,2.519872814
126,color-agents-by-metabolism,650,4,618,3.514563107,2.498381877
126,color-agents-by-metabolism,650,5,593,3.549747049,2.465430017
126,color-agents-by-metabolism,650,6,567,3.597883598,2.419753086
126,color-agents-by-metabolism,650,7,557,3.603231598,2.396768402
126,color-agents-by-metabolism,650,8,543,3.609576427,2.360957643
126,color-agents-by-metabolism,650,9,529,3.61436673,2.332703214
126,color-agents-by-metabolism,650,10,511,3.645792564,2.315068493
126,color-agents-by-metabolism,650,11,494,3.67611336,2.28340081
126,color-agents-by-metabolism,650,12,483,3.66252588,2.267080745
126,color-agents-by-metabolism,650,13,471,3.664543524,2.237791932
126,color-agents-by-metabolism,650,14,467,3.668094218,2.231263383
126,color-agents-by-metabolism,650,15,458,3.663755459,2.218340611
126,color-agents-by-metabolism,650,16,449,3.668151448,2.195991091
126,color-agents-by-metabolism,650,17,437,3.695652174,2.173913043
126,color-agents-by-metabolism,650,18,431,3.703016241,2.174013921
126,color-agents-by-metabolism,650,19,420,3.70952381,2.15
126,color-agents-by-metabolism,650,20,415,3.706024096,2.13253012
126,color-agents-by-metabolism,650,21,412,3.701456311,2.118932039
126,color-agents-by-metabolism,650,22,404,3.71039604,2.101485149
126,color-agents-by-metabolism,650,23,398,3.713567839,2.087939698
126,color-agents-by-metabolism,650,24,390,3.712820513,2.061538462
126,color-agents-by-metabolism,650,25,381,3.706036745,2.034120735
126,color-agents-by-metabolism,650,26,381,3.706036745,2.034120735
126,color-agents-by-metabolism,650,27,381,3.706036745,2.034120735
127,color-agents-by-metabolism,650,0,650,3.583076923,2.418461538
127,color-agents-by-metabolism,650,1,650,3.583076923,2.418461538
127,color-agents-by-metabolism,650,2,646,3.59752322,2.408668731
127,color-agents-by-metabolism,650,3,635,3.606299213,2.384251969
127,color-agents-by-metabolism,650,4,617,3.62560778,2.358184765
127,color-agents-by-metabolism,650,5,596,3.654362416,2.318791946
127,color-agents-by-metabolism,650,6,577,3.651646447,2.292894281
127,color-agents-by-metabolism,650,7,554,3.655234657,2.254512635
127,color-agents-by-metabolism,650,8,533,3.658536585,2.21575985
127,color-agents-by-metabolism,650,9,518,3.658301158,2.183397683
127,color-agents-by-metabolism,650,10,507,3.666666667,2.16765286
127,color-agents-by-metabolism,650,11,492,3.68902439,2.138211382
127,color-agents-by-metabolism,650,12,476,3.697478992,2.094537815
127,color-agents-by-metabolism,650,13,466,3.703862661,2.08583691
127,color-agents-by-metabolism,650,14,461,3.702819957,2.069414317
127,color-agents-by-metabolism,650,15,450,3.731111111,2.048888889
127,color-agents-by-metabolism,650,16,446,3.742152466,2.044843049
127,color-agents-by-metabolism,650,17,438,3.755707763,2.029680365
127,color-agents-by-metabolism,650,18,432,3.770833333,2.027777778
127,color-agents-by-metabolism,650,19,423,3.775413712,2.004728132
127,color-agents-by-metabolism,650,20,415,3.759036145,1.980722892
127,color-agents-by-metabolism,650,21,407,3.769041769,1.963144963
127,color-agents-by-metabolism,650,22,405,3.77037037,1.95308642
127,color-agents-by-metabolism,650,23,399,3.766917293,1.947368421
127,color-agents-by-metabolism,650,24,397,3.778337531,1.942065491
127,color-agents-by-metabolism,650,25,392,3.785714286,1.915816327
127,color-agents-by-metabolism,650,26,392,3.785714286,1.915816327
127,color-agents-by-metabolism,650,27,392,3.785714286,1.915816327
128,color-agents-by-metabolism,650,0,650,3.429230769,2.563076923
128,color-agents-by-metabolism,650,1,650,3.429230769,2.563076923
128,color-agents-by-metabolism,650,2,642,3.436137072,2.546728972
128,color-agents-by-metabolism,650,3,623,3.44141252,2.512038523
128,color-agents-by-metabolism,650,4,612,3.441176471,2.493464052
128,color-agents-by-metabolism,650,5,594,3.429292929,2.466329966
128,color-agents-by-metabolism,650,6,577,3.457538995,2.433275563
128,color-agents-by-metabolism,650,7,556,3.473021583,2.395683453
128,color-agents-by-metabolism,650,8,536,3.507462687,2.371268657
128,color-agents-by-metabolism,650,9,520,3.494230769,2.340384615
128,color-agents-by-metabolism,650,10,506,3.498023715,2.308300395
